"geno_id_Meng","predicted.value","std.error","status"
"10_28-Cross BB14-5p",4.53058487761114,0.853573084617928,"Estimable"
"10_3-Cross BB14-4b",7.53058487761114,0.853573084617928,"Estimable"
"10_31-Cross BB14-9p",9.00941630383891,0.853573084617928,"Estimable"
"10_32-Cross BB14-9p",9.48824773006666,0.853573084617928,"Estimable"
"10_33-Cross BB14-9p",9.48824773006666,0.853573084617928,"Estimable"
"10_34-Cross BB14-9p",8.96707915629442,0.853573084617928,"Estimable"
"10_35-Cross BB14-9p",9.96707915629442,0.853573084617928,"Estimable"
"10_36-Cross BB14-9p",6.96707915629441,0.853573084617928,"Estimable"
"10_37-Cross BB14-9p",9.48824773006666,0.853573084617928,"Estimable"
"10_38-Cross BB14-9p",5.09409059892787,0.853573084617928,"Estimable"
"10_39-Cross BB14-9p",5.48824773006665,0.853573084617928,"Estimable"
"10_4-Cross BB14-4b",8.0094163038389,0.853573084617928,"Estimable"
"10_5-Cross BB14-4b",9.00941630383891,0.853573084617928,"Estimable"
"10_7-Cross BB14-4b",8.48824773006665,0.853573084617928,"Estimable"
"10_8-Cross BB14-4b",8.48824773006665,0.853573084617928,"Estimable"
"10_9-Cross BB14-4b",8.48824773006665,0.853573084617928,"Estimable"
"11_1-Cross BB14-4b",7.00941630383889,0.853573084617928,"Estimable"
"11_10-Cross BB14-4b",4.09409059892786,0.853573084617928,"Estimable"
"11_11-LTCk Vernal",2.53058487761114,0.853573084617928,"Estimable"
"11_2-Cross BB14-4b",7.53058487761114,0.853573084617928,"Estimable"
"11_21-Cross BB14-1-a",9.48824773006665,0.853573084617928,"Estimable"
"11_22-Cross BB14-1-a",8.22241233491209,1.18287353287725,"Estimable"
"11_23-Cross BB14-1-a",7.48824773006665,0.853573084617928,"Estimable"
"11_24-Cross BB14-1-a",9.0094163038389,0.853573084617928,"Estimable"
"11_25-Cross BB14-1-a",9.0094163038389,0.853573084617928,"Estimable"
"11_27-Cross BB14-1-a",8.00941630383889,0.853573084617927,"Estimable"
"11_29-Cross BB14-1-a",7.22241233491209,1.18287353287725,"Estimable"
"11_3-Cross BB14-4b",9.48824773006665,0.853573084617927,"Estimable"
"11_30-Cross BB14-1-a",9.0094163038389,0.853573084617927,"Estimable"
"11_31-Cross BB14-5p",6.9670791562944,0.853573084617927,"Estimable"
"11_32-Cross BB14-5p",9.0094163038389,0.853573084617927,"Estimable"
"11_33-Cross BB14-5p",8.48824773006665,0.853573084617927,"Estimable"
"11_34-Cross BB14-5p",7.53058487761114,0.853573084617927,"Estimable"
"11_36-Cross BB14-5p",9.0094163038389,0.853573084617927,"Estimable"
"11_38-Cross BB14-5p",3.00941630383889,0.853573084617927,"Estimable"
"11_39-Cross BB14-5p",7.00941630383889,0.853573084617927,"Estimable"
"11_4-Cross BB14-4b",8.96707915629441,0.853573084617927,"Estimable"
"11_40-Cross BB14-5p",8.00941630383889,0.853573084617927,"Estimable"
"11_5-Cross BB14-4b",9.48824773006665,0.853573084617927,"Estimable"
"11_6-Cross BB14-4b",8.9670791562944,0.853573084617927,"Estimable"
"11_7-Cross BB14-4b",6.53058487761113,0.853573084617927,"Estimable"
"11_8-Cross BB14-4b",7.00941630383889,0.853573084617927,"Estimable"
"11_9-Cross BB14-4b",9.48824773006665,0.853573084617927,"Estimable"
"12_1-Cross BB14-1-a",3.53058487761113,0.853573084617927,"Estimable"
"12_10-Cross BB14-1-a",7.05175345138338,0.853573084617927,"Estimable"
"12_11-Parent BB Ent 8",7.53058487761114,0.853573084617927,"Estimable"
"12_12-Parent BB Ent 8",6.53058487761113,0.853573084617927,"Estimable"
"12_13-Parent BB Ent 8",5.00941630383889,0.853573084617927,"Estimable"
"12_14-Parent BB Ent 8",7.9670791562944,0.853573084617927,"Estimable"
"12_15-Parent BB Ent 8",7.48824773006664,0.853573084617927,"Estimable"
"12_16-Parent BB Ent 8",9.48824773006666,0.853573084617927,"Estimable"
"12_17-Parent BB Ent 8",7.00941630383889,0.853573084617927,"Estimable"
"12_18-Parent BB Ent 8",8.48824773006665,0.853573084617928,"Estimable"
"12_2-Cross BB14-1-a",8.48824773006665,0.853573084617928,"Estimable"
"12_20-Parent BB Ent 8",1.53058487761113,0.853573084617927,"Estimable"
"12_21-Cross BB14-2-a",7.9670791562944,0.853573084617927,"Estimable"
"12_22-Cross BB14-2-a",8.48824773006665,0.853573084617928,"Estimable"
"12_23-Cross BB14-2-a",5.09409059892787,0.853573084617927,"Estimable"
"12_24-Cross BB14-2-a",6.57292202515562,0.853573084617927,"Estimable"
"12_25-Cross BB14-2-a",9.48824773006665,0.853573084617927,"Estimable"
"12_27-Cross BB14-2-a",9.0094163038389,0.853573084617927,"Estimable"
"12_28-Cross BB14-2-a",6.09409059892787,0.853573084617927,"Estimable"
"12_29-Cross BB14-2-a",7.00941630383889,0.853573084617927,"Estimable"
"12_3-Cross BB14-1-a",8.48824773006665,0.853573084617927,"Estimable"
"12_30-Cross BB14-2-a",9.48824773006666,0.853573084617927,"Estimable"
"12_31-Parent BB Ent 8",1.7775876650879,1.23401627536246,"Estimable"
"12_32-Parent BB Ent 8",8.48824773006665,0.853573084617927,"Estimable"
"12_33-Parent BB Ent 8",6.57292202515562,0.853573084617927,"Estimable"
"12_35-Parent BB Ent 8",9.96707915629441,0.853573084617927,"Estimable"
"12_36-Parent BB Ent 8",8.00941630383889,0.853573084617927,"Estimable"
"12_37-Parent BB Ent 8",9.0094163038389,0.853573084617927,"Estimable"
"12_38-Parent BB Ent 8",7.48824773006664,0.853573084617927,"Estimable"
"12_39-Parent BB Ent 8",9.48824773006665,0.853573084617927,"Estimable"
"12_4-Cross BB14-1-a",6.53058487761113,0.853573084617927,"Estimable"
"12_40-Parent BB Ent 8",9.96707915629441,0.853573084617927,"Estimable"
"12_5-Cross BB14-1-a",7.9670791562944,0.853573084617927,"Estimable"
"12_6-Cross BB14-1-a",7.00941630383888,0.853573084617927,"Estimable"
"12_7-Cross BB14-1-a",6.53058487761113,0.853573084617927,"Estimable"
"12_8-Cross BB14-1-a",2.2224123349121,1.18287353287725,"Estimable"
"12_9-Cross BB14-1-a",7.53058487761113,0.853573084617927,"Estimable"
"13_1-Cross BB14-13p",4.57292202515562,0.853573084617927,"Estimable"
"13_10-Cross BB14-13p",1.7775876650879,1.23401627536246,"Estimable"
"13_11-Parent CT3-08",1.48824773006664,0.853573084617927,"Estimable"
"13_13-Parent CT3-08",4.7775876650879,1.23401627536246,"Estimable"
"13_15-Parent CT3-08",3.92474200874991,0.853573084617927,"Estimable"
"13_16-Parent CT3-08",2.88240486120542,0.853573084617927,"Estimable"
"13_17-Parent CT3-08",3.40357343497766,0.853573084617927,"Estimable"
"13_18-Parent CT3-08",2.40357343497766,0.853573084617927,"Estimable"
"13_19-Parent CT3-08",2.40357343497767,0.853573084617927,"Estimable"
"13_2-Cross BB14-13p",3.57292202515562,0.853573084617927,"Estimable"
"13_20-Parent CT3-08",3.40357343497766,0.853573084617927,"Estimable"
"13_21-Cross BB14-9p",9.96707915629441,0.853573084617927,"Estimable"
"13_22-Cross BB14-9p",8.48824773006665,0.853573084617928,"Estimable"
"13_23-Cross BB14-9p",9.96707915629441,0.853573084617927,"Estimable"
"13_24-Cross BB14-9p",9.96707915629441,0.853573084617927,"Estimable"
"13_25-Cross BB14-9p",8.48824773006665,0.853573084617927,"Estimable"
"13_26-Cross BB14-9p",6.9670791562944,0.853573084617927,"Estimable"
"13_27-Cross BB14-9p",1.9670791562944,0.853573084617927,"Estimable"
"13_28-Cross BB14-9p",8.48824773006665,0.853573084617927,"Estimable"
"13_29-Cross BB14-9p",6.7775876650879,1.23401627536246,"Estimable"
"13_3-Cross BB14-13p",5.00941630383889,0.853573084617927,"Estimable"
"13_30-Cross BB14-9p",7.2224123349121,1.18287353287725,"Estimable"
"13_31-Cross BB Ent 3",6.92474200874991,0.853573084617927,"Estimable"
"13_35-Cross BB Ent 3",3.7775876650879,1.23401627536246,"Estimable"
"13_36-Cross BB Ent 3",6.05175345138338,0.853573084617927,"Estimable"
"13_39-Cross BB Ent 3",8.48824773006665,0.853573084617927,"Estimable"
"13_40-Cross BB Ent 3",5.2224123349121,1.18287353287725,"Estimable"
"13_5-Cross BB14-13p",6.53058487761113,0.853573084617927,"Estimable"
"13_6-Cross BB14-13p",4.57292202515562,0.853573084617927,"Estimable"
"13_7-Cross BB14-13p",4.09409059892786,0.853573084617927,"Estimable"
"13_8-Cross BB14-13p",3.57292202515562,0.853573084617927,"Estimable"
"13_9-Cross BB14-13p",5.00941630383889,0.853573084617927,"Estimable"
"14_1-Cross BB14-6b",0.222412334912088,1.18287353287725,"Estimable"
"14_10-Cross BB14-6b",6.53058487761113,0.853573084617927,"Estimable"
"14_13-Cross BB14-8b",2.40357343497766,0.853573084617927,"Estimable"
"14_14-Cross BB14-8b",4.9670791562944,0.853573084617927,"Estimable"
"14_16-Cross BB14-8b",2.7775876650879,1.23401627536246,"Estimable"
"14_17-Cross BB14-8b",1.40357343497767,0.853573084617927,"Estimable"
"14_18-Cross BB14-8b",4.44591058252215,0.853573084617927,"Estimable"
"14_19-Cross BB14-8b",4.9670791562944,0.853573084617927,"Estimable"
"14_20-Cross BB14-8b",2.00941630383889,0.853573084617927,"Estimable"
"14_21-Parent CT3-08",2.48824773006665,0.853573084617927,"Estimable"
"14_22-Parent CT3-08",3.00941630383889,0.853573084617927,"Estimable"
"14_23-Parent CT3-08",2.48824773006665,0.853573084617927,"Estimable"
"14_24-Parent CT3-08",3.9670791562944,0.853573084617927,"Estimable"
"14_25-Parent CT3-08",2.92474200874991,0.853573084617927,"Estimable"
"14_26-Parent CT3-08",2.7775876650879,1.23401627536246,"Estimable"
"14_28-Parent CT3-08",1.9670791562944,0.853573084617927,"Estimable"
"14_30-Parent CT3-08",5.05175345138338,0.853573084617927,"Estimable"
"14_31-Cross BB14-8b",2.7775876650879,1.23401627536246,"Estimable"
"14_32-Cross BB14-8b",5.22241233491209,1.18287353287725,"Estimable"
"14_33-Cross BB14-8b",6.53058487761113,0.853573084617927,"Estimable"
"14_34-Cross BB14-8b",5.48824773006664,0.853573084617927,"Estimable"
"14_36-Cross BB14-8b",2.7775876650879,1.23401627536246,"Estimable"
"14_37-Cross BB14-8b",3.96707915629439,0.853573084617927,"Estimable"
"14_5-Cross BB14-6b",7.48824773006664,0.853573084617927,"Estimable"
"14_6-Cross BB14-6b",5.44591058252215,0.853573084617927,"Estimable"
"14_7-Cross BB14-6b",4.44591058252215,0.853573084617927,"Estimable"
"14_8-Cross BB14-6b",9.00941630383889,0.853573084617927,"Estimable"
"14_9-Cross BB14-6b",8.00941630383889,0.853573084617927,"Estimable"
"15_1-Cross BB14-5p",7.53058487761113,0.853573084617927,"Estimable"
"15_11-Cross BB14-11p",3.48824773006664,0.853573084617927,"Estimable"
"15_13-Cross BB14-11p",3.9670791562944,0.853573084617927,"Estimable"
"15_15-Cross BB14-11p",2.48824773006665,0.853573084617927,"Estimable"
"15_16-Cross BB14-11p",2.48824773006665,0.853573084617927,"Estimable"
"15_17-Cross BB14-11p",1.9670791562944,0.853573084617927,"Estimable"
"15_18-Cross BB14-11p",2.48824773006665,0.853573084617927,"Estimable"
"15_20-Cross BB14-11p",1.9670791562944,0.853573084617927,"Estimable"
"15_21-Cross BB14-2-b",8.48824773006664,0.853573084617927,"Estimable"
"15_22-Cross BB14-2-b",7.9670791562944,0.853573084617927,"Estimable"
"15_23-Cross BB14-2-b",8.48824773006664,0.853573084617927,"Estimable"
"15_24-Cross BB14-2-b",8.48824773006664,0.853573084617927,"Estimable"
"15_25-Cross BB14-2-b",7.9670791562944,0.853573084617927,"Estimable"
"15_27-Cross BB14-2-b",9.48824773006665,0.853573084617927,"Estimable"
"15_28-Cross BB14-2-b",8.48824773006664,0.853573084617927,"Estimable"
"15_29-Cross BB14-2-b",6.57292202515562,0.853573084617927,"Estimable"
"15_3-Cross BB14-5p",8.48824773006664,0.853573084617927,"Estimable"
"15_30-Cross BB14-2-b",3.53058487761113,0.853573084617927,"Estimable"
"15_31-Cross BB14-6b",8.44591058252215,0.853573084617927,"Estimable"
"15_35-Cross BB14-6b",7.9670791562944,0.853573084617927,"Estimable"
"15_36-Cross BB14-6b",9.48824773006665,0.853573084617927,"Estimable"
"15_37-Cross BB14-6b",6.53058487761113,0.853573084617927,"Estimable"
"15_39-Cross BB14-6b",7.53058487761113,0.853573084617927,"Estimable"
"15_4-Cross BB14-5p",8.48824773006664,0.853573084617927,"Estimable"
"15_40-Cross BB14-6b",9.48824773006665,0.853573084617927,"Estimable"
"15_5-Cross BB14-5p",6.48824773006665,0.853573084617927,"Estimable"
"15_6-Cross BB14-5p",7.53058487761113,0.853573084617927,"Estimable"
"15_7-Cross BB14-5p",7.53058487761114,0.853573084617927,"Estimable"
"15_8-Cross BB14-5p",5.9670791562944,0.853573084617927,"Estimable"
"15_9-Cross BB14-5p",7.9670791562944,0.853573084617927,"Estimable"
"16_1-Cross BB14-7p",2.77758766508789,1.23401627536246,"Estimable"
"16_10-Cross BB14-7p",6.7775876650879,1.23401627536246,"Estimable"
"16_11-Cross BB14-10b",7.00941630383889,0.853573084617927,"Estimable"
"16_12-Cross BB14-10b",8.00941630383889,0.853573084617927,"Estimable"
"16_13-Cross BB14-10b",8.00941630383889,0.853573084617927,"Estimable"
"16_14-Cross BB14-10b",8.9670791562944,0.853573084617927,"Estimable"
"16_15-Cross BB14-10b",8.9670791562944,0.853573084617927,"Estimable"
"16_16-Cross BB14-10b",4.00941630383889,0.853573084617927,"Estimable"
"16_17-Cross BB14-10b",8.9670791562944,0.853573084617927,"Estimable"
"16_18-Cross BB14-10b",8.9670791562944,0.853573084617927,"Estimable"
"16_19-Cross BB14-10b",8.9670791562944,0.853573084617927,"Estimable"
"16_2-Cross BB14-7p",0.44591058252216,0.853573084617927,"Estimable"
"16_20-Cross BB14-10b",7.9670791562944,0.853573084617927,"Estimable"
"16_23-Cross BB14-14b",5.09409059892787,0.853573084617927,"Estimable"
"16_24-Cross BB14-14b",6.48824773006664,0.853573084617927,"Estimable"
"16_25-Cross BB14-14b",5.57292202515562,0.853573084617927,"Estimable"
"16_27-Cross BB14-14b",5.05175345138338,0.853573084617927,"Estimable"
"16_28-Cross BB14-14b",8.48824773006665,0.853573084617927,"Estimable"
"16_3-Cross BB14-7p",4.05175345138338,0.853573084617927,"Estimable"
"16_31-Cross BB14-7p",2.92474200874991,0.853573084617927,"Estimable"
"16_34-Cross BB14-7p",3.7775876650879,1.23401627536246,"Estimable"
"16_35-Cross BB14-7p",1.7775876650879,1.23401627536246,"Estimable"
"16_36-Cross BB14-7p",3.05175345138338,0.853573084617927,"Estimable"
"16_37-Cross BB14-7p",1.7775876650879,1.23401627536246,"Estimable"
"16_39-Cross BB14-7p",4.00941630383889,0.853573084617927,"Estimable"
"16_4-Cross BB14-7p",5.00941630383889,0.853573084617927,"Estimable"
"16_40-Cross BB14-7p",1.7775876650879,1.23401627536246,"Estimable"
"16_5-Cross BB14-7p",2.00941630383889,0.853573084617927,"Estimable"
"16_7-Cross BB14-7p",4.48824773006664,0.853573084617927,"Estimable"
"16_8-Cross BB14-7p",1.9670791562944,0.853573084617927,"Estimable"
"17_1-Cross BB14-2-a",9.96707915629441,0.853573084617927,"Estimable"
"17_10-Cross BB14-2-a",9.48824773006665,0.853573084617927,"Estimable"
"17_11-Cross BB14-2-b",7.9670791562944,0.853573084617927,"Estimable"
"17_12-Cross BB14-2-b",8.9670791562944,0.853573084617927,"Estimable"
"17_13-Cross BB14-2-b",8.48824773006665,0.853573084617927,"Estimable"
"17_14-Cross BB14-2-b",9.48824773006665,0.853573084617927,"Estimable"
"17_15-Cross BB14-2-b",4.48824773006664,0.853573084617927,"Estimable"
"17_16-Cross BB14-2-b",9.48824773006665,0.853573084617927,"Estimable"
"17_17-Cross BB14-2-b",6.7775876650879,1.23401627536246,"Estimable"
"17_19-Cross BB14-2-b",8.53058487761113,0.853573084617927,"Estimable"
"17_20-Cross BB14-2-b",8.00941630383889,0.853573084617927,"Estimable"
"17_22-Cross BB14-12b",1.7775876650879,1.23401627536246,"Estimable"
"17_26-Cross BB14-12b",2.48824773006665,0.853573084617927,"Estimable"
"17_28-Cross BB14-12b",7.00941630383889,0.853573084617927,"Estimable"
"17_29-Cross BB14-12b",6.7775876650879,1.23401627536246,"Estimable"
"17_3-Cross BB14-2-a",7.48824773006665,0.853573084617927,"Estimable"
"17_30-Cross BB14-12b",9.00941630383889,0.853573084617927,"Estimable"
"17_31-Cross BB14-1-b",8.48824773006665,0.853573084617927,"Estimable"
"17_35-Cross BB14-1-b",9.9670791562944,0.853573084617927,"Estimable"
"17_36-Cross BB14-1-b",8.9670791562944,0.853573084617927,"Estimable"
"17_4-Cross BB14-2-a",8.48824773006665,0.853573084617927,"Estimable"
"17_5-Cross BB14-2-a",8.48824773006665,0.853573084617927,"Estimable"
"17_6-Cross BB14-2-a",8.48824773006665,0.853573084617927,"Estimable"
"17_7-Cross BB14-2-a",8.00941630383889,0.853573084617927,"Estimable"
"17_8-Cross BB14-2-a",7.48824773006665,0.853573084617927,"Estimable"
"17_9-Cross BB14-2-a",4.05175345138338,0.853573084617927,"Estimable"
"18_10-Cross BB Ent 3",7.00941630383889,0.853573084617927,"Estimable"
"18_12-Cross BB14-14b",2.48824773006665,0.853573084617927,"Estimable"
"18_13-Cross BB14-14b",4.92474200874991,0.853573084617927,"Estimable"
"18_14-Cross BB14-14b",5.53058487761113,0.853573084617927,"Estimable"
"18_15-Cross BB14-14b",4.7775876650879,1.23401627536246,"Estimable"
"18_16-Cross BB14-14b",5.7775876650879,1.23401627536246,"Estimable"
"18_17-Cross BB14-14b",9.48824773006665,0.853573084617927,"Estimable"
"18_18-Cross BB14-14b",3.48824773006664,0.853573084617927,"Estimable"
"18_20-Cross BB14-14b",3.48824773006664,0.853573084617927,"Estimable"
"18_21-Cross BB14-13p",4.00941630383889,0.853573084617927,"Estimable"
"18_22-Cross BB14-13p",4.44591058252215,0.853573084617927,"Estimable"
"18_23-Cross BB14-13p",2.53058487761114,0.853573084617927,"Estimable"
"18_24-Cross BB14-13p",2.7775876650879,1.23401627536246,"Estimable"
"18_25-Cross BB14-13p",4.48824773006664,0.853573084617927,"Estimable"
"18_26-Cross BB14-13p",3.9670791562944,0.853573084617927,"Estimable"
"18_27-Cross BB14-13p",3.53058487761113,0.853573084617927,"Estimable"
"18_28-Cross BB14-13p",4.05175345138338,0.853573084617927,"Estimable"
"18_29-Cross BB14-13p",4.9670791562944,0.853573084617927,"Estimable"
"18_3-Cross BB Ent 3",6.05175345138338,0.853573084617927,"Estimable"
"18_30-Cross BB14-13p",1.7775876650879,1.23401627536246,"Estimable"
"18_31-Cross BB14-11p",4.48824773006664,0.853573084617927,"Estimable"
"18_32-Cross BB14-11p",4.7775876650879,1.23401627536246,"Estimable"
"18_35-Cross BB14-11p",7.00941630383889,0.853573084617927,"Estimable"
"18_36-Cross BB14-11p",2.7775876650879,1.23401627536246,"Estimable"
"18_38-Cross BB14-11p",4.9670791562944,0.853573084617927,"Estimable"
"18_39-Cross BB14-11p",5.7775876650879,1.23401627536246,"Estimable"
"18_4-Cross BB Ent 3",7.00941630383889,0.853573084617927,"Estimable"
"18_40-Cross BB14-11p",5.7775876650879,1.23401627536246,"Estimable"
"18_5-Cross BB Ent 3",7.00941630383889,0.853573084617927,"Estimable"
"18_6-Cross BB Ent 3",7.00941630383889,0.853573084617927,"Estimable"
"18_7-Cross BB Ent 3",6.7775876650879,1.23401627536246,"Estimable"
"18_9-Cross BB Ent 3",7.48824773006664,0.853573084617927,"Estimable"
"19_1-Cross BB14-12b",2.48824773006665,0.853573084617927,"Estimable"
"19_10-Cross BB14-12b",3.53058487761113,0.853573084617927,"Estimable"
"19_11-Cross BB14-9p",7.44591058252215,0.853573084617927,"Estimable"
"19_12-Cross BB14-9p",4.9670791562944,0.853573084617927,"Estimable"
"19_14-Cross BB14-9p",5.9670791562944,0.853573084617927,"Estimable"
"19_15-Cross BB14-9p",6.92474200874991,0.853573084617927,"Estimable"
"19_16-Cross BB14-9p",7.9670791562944,0.853573084617927,"Estimable"
"19_17-Cross BB14-9p",7.44591058252215,0.853573084617927,"Estimable"
"19_18-Cross BB14-9p",5.9670791562944,0.853573084617927,"Estimable"
"19_2-Cross BB14-12b",5.44591058252215,0.853573084617927,"Estimable"
"19_20-Cross BB14-9p",8.9670791562944,0.853573084617927,"Estimable"
"19_21-Cross BB14-10b",8.48824773006664,0.853573084617927,"Estimable"
"19_22-Cross BB14-10b",6.48824773006664,0.853573084617927,"Estimable"
"19_23-Cross BB14-10b",8.48824773006664,0.853573084617927,"Estimable"
"19_24-Cross BB14-10b",5.00941630383889,0.853573084617927,"Estimable"
"19_25-Cross BB14-10b",7.48824773006664,0.853573084617927,"Estimable"
"19_26-Cross BB14-10b",9.00941630383889,0.853573084617927,"Estimable"
"19_27-Cross BB14-10b",8.48824773006665,0.853573084617927,"Estimable"
"19_28-Cross BB14-10b",8.48824773006665,0.853573084617927,"Estimable"
"19_29-Cross BB14-10b",8.48824773006665,0.853573084617927,"Estimable"
"19_30-Cross BB14-10b",8.48824773006665,0.853573084617927,"Estimable"
"19_31-Cross BB14-4b",9.00941630383889,0.853573084617927,"Estimable"
"19_32-Cross BB14-4b",9.48824773006665,0.853573084617927,"Estimable"
"19_35-Cross BB14-4b",9.48824773006664,0.853573084617927,"Estimable"
"19_36-Cross BB14-4b",9.9670791562944,0.853573084617927,"Estimable"
"19_37-Cross BB14-4b",8.9670791562944,0.853573084617927,"Estimable"
"19_38-Cross BB14-4b",8.9670791562944,0.853573084617927,"Estimable"
"19_39-Cross BB14-4b",9.9670791562944,0.853573084617927,"Estimable"
"19_40-Cross BB14-4b",9.9670791562944,0.853573084617927,"Estimable"
"19_7-Cross BB14-12b",3.53058487761113,0.853573084617927,"Estimable"
"2_10-LTCK Vernal",3.9670791562944,0.853573084617927,"Estimable"
"2_11-Cross BB14-13p",2.53058487761113,0.853573084617927,"Estimable"
"2_12-Cross BB14-13p",3.9670791562944,0.853573084617927,"Estimable"
"2_13-Cross BB14-13p",3.05175345138338,0.853573084617927,"Estimable"
"2_14-Cross BB14-13p",2.05175345138338,0.853573084617927,"Estimable"
"2_15-Cross BB14-13p",3.53058487761113,0.853573084617927,"Estimable"
"2_16-Cross BB14-13p",2.53058487761113,0.853573084617927,"Estimable"
"2_17-Cross BB14-13p",4.9670791562944,0.853573084617927,"Estimable"
"2_18-Cross BB14-13p",3.00941630383889,0.853573084617927,"Estimable"
"2_19-Cross BB14-13p",3.53058487761113,0.853573084617927,"Estimable"
"2_20-Cross BB14-13p",3.53058487761113,0.853573084617927,"Estimable"
"2_21-Cross BB Ent 8",9.48824773006664,0.853573084617927,"Estimable"
"2_22-Cross BB Ent 8",9.48824773006664,0.853573084617927,"Estimable"
"2_24-Cross BB Ent 8",9.48824773006664,0.853573084617927,"Estimable"
"2_25-Cross BB Ent 8",3.53058487761113,0.853573084617927,"Estimable"
"2_26-Cross BB Ent 8",9.00941630383889,0.853573084617927,"Estimable"
"2_27-Cross BB Ent 8",9.00941630383889,0.853573084617927,"Estimable"
"2_29-Cross BB Ent 8",9.00941630383889,0.853573084617927,"Estimable"
"2_30-Cross BB Ent 8",5.9670791562944,0.853573084617927,"Estimable"
"2_32-Cross BB14-2-a",7.00941630383889,0.853573084617927,"Estimable"
"2_33-Cross BB14-2-a",7.00941630383889,0.853573084617927,"Estimable"
"2_34-Cross BB14-2-a",4.53058487761113,0.853573084617927,"Estimable"
"2_35-Cross BB14-2-a",8.00941630383889,0.853573084617927,"Estimable"
"2_37-Cross BB14-2-a",5.57292202515562,0.853573084617927,"Estimable"
"2_38-Cross BB14-2-a",9.48824773006664,0.853573084617927,"Estimable"
"2_39-Cross BB14-2-a",9.9670791562944,0.853573084617927,"Estimable"
"2_4-LTCK Vernal",2.00941630383889,0.853573084617927,"Estimable"
"2_40-Cross BB14-2-a",6.57292202515562,0.853573084617927,"Estimable"
"2_7-LTCK Vernal",1.9670791562944,0.853573084617927,"Estimable"
"2_8-LTCK Vernal",1.7775876650879,1.23401627536246,"Estimable"
"2_9-LTCK Vernal",3.92474200874991,0.853573084617927,"Estimable"
